,x,y,z,t,batnum,emission_point
144,2.8809679084843367,3.0071755740974586,2.5153675349500815,0.28800000000000003,1,False
145,2.8862858674632346,3.000637643523206,2.516246436445561,0.29,1,False
146,2.891482167932259,2.994143607842792,2.517203323893471,0.292,1,False
147,2.8965573495625274,2.987693366564779,2.518237760461302,0.294,1,False
148,2.9015119520251567,2.9812868191977295,2.5193493093165413,0.296,1,False
149,2.9063465149912657,2.9749238652502075,2.5205375336266798,0.298,1,False
150,2.9110615781319717,2.9686044042307733,2.521801996559207,0.3,1,False
151,2.9156576811183927,2.9623283356479924,2.5231422612816115,0.302,1,False
152,2.9201353636216467,2.9560955590104254,2.524557890961384,0.304,1,False
153,2.924495165312851,2.9499059738266347,2.526048448766013,0.306,1,False
154,2.9287376258631244,2.943759479605184,2.5276134978629887,0.308,1,False
155,2.9328632849435836,2.9376559758546352,2.5292526014197994,0.31,1,False
156,2.9368726822253484,2.9315953620835526,2.5309653226039366,0.312,1,False
157,2.940766357379534,2.9255775378004967,2.5327512245828867,0.314,1,False
158,2.9445448500772615,2.9196024025140317,2.534609870524143,0.316,1,True
159,2.948208699989645,2.9136698557327185,2.5365408235951916,0.318,1,False
160,2.9517584467878053,2.907779796965122,2.5385436469635234,0.32,1,False
161,2.955194630142858,2.9019321257198025,2.540617903796628,0.322,1,False
162,2.958517789725925,2.896126741505325,2.542763157261995,0.324,1,False
163,2.961728465208119,2.89036354383025,2.544978970527113,0.326,1,False
164,2.9648271962605603,2.884642432203141,2.5472649067594726,0.328,1,False
165,2.967814522554368,2.878963306132562,2.5496205291265626,0.33,1,False
166,2.970690983760658,2.873326065127073,2.5520454007958717,0.332,1,False
167,2.9734571195505493,2.8677306086952385,2.554539084934891,0.334,1,False
168,2.9761134695951585,2.86217683634562,2.557101144711109,0.336,1,False
169,2.9786605735656044,2.856664647586782,2.5597311432920153,0.338,1,False
170,2.981098971133005,2.8511939419272854,2.5624286438451,0.34,1,False
171,2.983429201968478,2.8457646188756933,2.5651932095378513,0.342,1,False
172,2.985651805743142,2.840376577940569,2.5680244035377604,0.34400000000000003,1,False
173,2.9877673221281116,2.835029718630473,2.5709217890123144,0.34600000000000003,1,False
174,2.98977629079451,2.829723940453971,2.573884929129005,0.34800000000000003,1,False
175,2.9916792514134496,2.8244591429196233,2.5769133870553205,0.35000000000000003,1,False
176,2.9934767436560525,2.8192352255359943,2.580006725958751,0.352,1,False
177,2.9951693071934344,2.8140520878116453,2.5831645090067847,0.354,1,False
178,2.9967574816967137,2.808909629255138,2.586386299366913,0.356,1,False
179,2.998241806837009,2.803807749375038,2.589671660206624,0.358,1,False
180,2.9996228222854353,2.7987463476799057,2.593020154693407,0.36,1,False
181,3.0009010677131145,2.7937253236783044,2.5964313459947532,0.362,1,False
182,3.0020770827911614,2.7887445768787966,2.59990479727815,0.364,1,False
183,3.003151407190695,2.7838040067899454,2.603440071711088,0.366,1,True
184,3.004124580582834,2.778903512920312,2.6070367324610566,0.368,1,False
185,3.0049971426386954,2.7740429947784615,2.610694342695546,0.37,1,False
186,3.005769633029395,2.769222351872954,2.614412465582043,0.372,1,False
187,3.0064425914260546,2.7644414837123543,2.6181906642880395,0.374,1,False
188,3.00701655749979,2.7597002898052234,2.6220285019810246,0.376,1,False
189,3.00749207092172,2.7549986696601256,2.625925541828487,0.378,1,False
190,3.0078696713629602,2.750336522785621,2.6298813469979168,0.38,1,False
191,3.008149898494631,2.7457137486902754,2.633895480656804,0.382,1,False
192,3.0083332919878485,2.741130246882648,2.6379675059726373,0.384,1,False
193,3.0084203915137326,2.7365859168713054,2.6420969861129064,0.386,1,False
194,3.0084117367433976,2.7320806581648056,2.6462834842450995,0.388,1,False
195,3.008307867347966,2.7276143702717155,2.650526563536708,0.39,1,False
196,3.0081093229985516,2.7231869527005963,2.654825787155221,0.392,1,False
197,3.007816643366276,2.7187983049600093,2.6591807182681273,0.394,1,False
198,3.0074303681222525,2.714448326558518,2.6635909200429166,0.396,1,False
199,3.0069510369376036,2.710136917004686,2.668055955647078,0.398,1,False
200,3.0063791894834435,2.705863975807074,2.672575388248102,0.4,1,False
201,3.005715365430893,2.701629402474247,2.677148781013477,0.402,1,False
202,3.0049601044510674,2.6974330965147657,2.6817756971106927,0.404,1,False
203,3.004113946215087,2.6932749574371937,2.6864556997072397,0.406,1,False
204,3.0031774303940666,2.6891548847500926,2.6911883519706055,0.40800000000000003,1,False
205,3.0021510966591283,2.6850727779620276,2.695973217068282,0.41000000000000003,1,False
206,3.0010354846813847,2.681028536581558,2.700809858167756,0.41200000000000003,1,False
207,2.9998311341319592,2.6770220601172485,2.705697838436519,0.41400000000000003,1,False
208,2.998538584681965,2.673053248077661,2.710636721042059,0.41600000000000004,1,True
209,2.9971583760025235,2.6691219999713596,2.7156260691518677,0.418,1,False
210,2.9956910477647503,2.6652282153069047,2.7206654459334323,0.42,1,False
211,2.9941371396397645,2.6613717935928602,2.7257544145542427,0.422,1,False
212,2.9924971912986824,2.657552634337789,2.7308925381817892,0.424,1,False
213,2.990771742412623,2.653770637050252,2.7360793799835603,0.426,1,False
214,2.9889613326527043,2.6500257012388135,2.7413145031270463,0.428,1,False
215,2.987066501690044,2.646317726412036,2.7465974707797365,0.43,1,False
216,2.98508778919576,2.642646612078482,2.75192784610912,0.432,1,False
217,2.98302573484097,2.6390122577467134,2.757305192282687,0.434,1,False
218,2.9808808782967917,2.635414562925294,2.7627290724679257,0.436,1,False
219,2.9786537592343434,2.631853427122786,2.768199049832327,0.438,1,False
220,2.976344917324743,2.628328749847752,2.7737146875433787,0.44,1,False
221,2.973954892239108,2.6248404306087547,2.7792755487685725,0.442,1,False
222,2.971484223648555,2.6213883689143556,2.7848811966753955,0.444,1,False
223,2.968933451224205,2.6179724642731195,2.7905311944313396,0.446,1,False
224,2.966303114637174,2.6145926161936077,2.7962251052038933,0.448,1,False
225,2.9635937535585786,2.6112487241843825,2.8019624921605444,0.45,1,False
226,2.9608059076595388,2.6079406877540072,2.807742918468784,0.452,1,False
227,2.957940116611172,2.604668406411044,2.8135659472961017,0.454,1,False
228,2.954996920084596,2.601431779664057,2.8194311418099867,0.456,1,False
229,2.9519768577509273,2.5982307070216066,2.8253380651779265,0.458,1,False
230,2.9488804692812853,2.595065087992258,2.8312862805674155,0.46,1,False
231,2.945708294346789,2.591934822084571,2.8372753511459385,0.462,1,False
232,2.942460872618553,2.58883980880711,2.843304840080987,0.464,1,False
233,2.939138743767697,2.5857799476684376,2.8493743105400497,0.466,1,True
234,2.93574244746534,2.582755138177115,2.8554833256906167,0.468,1,False
235,2.932272523382596,2.5797652798417072,2.8616314487001766,0.47000000000000003,1,False
236,2.928729511190588,2.5768102721707753,2.8678182427362207,0.47200000000000003,1,False
237,2.9251139505604296,2.5738900146728816,2.8740432709662356,0.47400000000000003,1,False
238,2.921426381163242,2.57100440685659,2.880306096557714,0.47600000000000003,1,False
239,2.917667342670141,2.5681533482304624,2.8866062826781427,0.47800000000000004,1,False
240,2.913837374752244,2.565336738303061,2.8929433924950123,0.48,1,False
241,2.9099370170806695,2.562554476582949,2.8993169891758117,0.482,1,False
242,2.905966809326537,2.55980646257869,2.905726635888032,0.484,1,False
243,2.9019272911609626,2.5570925957988444,2.9121718957991614,0.486,1,False
244,2.8978190022550647,2.5544127757519774,2.918652332076689,0.488,1,False
245,2.8936424822799602,2.55176690194665,2.9251675078881054,0.49,1,False
246,2.8893982709067694,2.549154873891425,2.9317169864009,0.492,1,False
247,2.8850869078066075,2.5465765910948654,2.9383003307825604,0.494,1,False
248,2.880708932650594,2.5440319530655335,2.944917104200578,0.496,1,False
249,2.876264885109846,2.541520859311992,2.951566869822441,0.498,1,False
250,2.871755304855481,2.5390432093428035,2.9582491908156405,0.5,1,False
251,2.867180731558617,2.536598902666531,2.964963630347665,0.502,1,False
252,2.862541704890374,2.5341878387917376,2.9717097515860043,0.504,1,False
253,2.857838764521867,2.531809917226984,2.9784871176981467,0.506,1,False
254,2.8530724501242153,2.5294650374808354,2.9852952918515836,0.508,1,False
255,2.8482433013685355,2.5271530990618523,2.9921338372138018,0.51,1,False
256,2.843351857925948,2.5248740014785978,2.9990023169522932,0.512,1,False
257,2.8383986594675683,2.5226276442396363,3.005900294234547,0.514,1,False
258,2.8333842456645155,2.5204139268535277,3.0128273322280514,0.516,1,True
259,2.8283091561879066,2.5182327488288365,3.0197829941002983,0.518,1,False
260,2.8231739307088604,2.5160840096741253,3.026766843018773,0.52,1,False
261,2.817979108898494,2.513967608897956,3.0337784421509695,0.522,1,False
262,2.812725230427925,2.5118834460088917,3.0408173546643735,0.524,1,False
263,2.807412834968272,2.509831420515494,3.0478831437264775,0.526,1,False
264,2.802042462190653,2.5078114319263274,3.0549753725047686,0.528,1,False
265,2.796614651766186,2.505823379749953,3.0620936041667384,0.53,1,False
266,2.791129943365988,2.503867163494934,3.0692374018798754,0.532,1,False
267,2.7855888766611776,2.501942682669834,3.076406328811668,0.534,1,False
268,2.779991991322872,2.500049836783214,3.0835999481296072,0.536,1,False
269,2.7743398270221893,2.4981885253436373,3.090817823001182,0.538,1,False
270,2.7686329234302467,2.496358647859666,3.098059516593881,0.54,1,False
271,2.762871820218164,2.494560103839864,3.105324592075196,0.542,1,False
272,2.7570570570570574,2.4927927927927933,3.1126126126126135,0.544,1,False
273,2.7511891736180454,2.4910566142270163,3.119923141373625,0.546,1,False
274,2.7452687095722452,2.4893514676510957,3.1272557415257194,0.548,1,False
275,2.739296204590776,2.487677252573595,3.1346099762363857,0.55,1,False
276,2.7332721983447534,2.486033868503075,3.1419854086731145,0.552,1,False
277,2.727197230505298,2.4844212149480995,3.149381602003394,0.554,1,False
278,2.7210718407435266,2.482839191417232,3.1567981193947148,0.556,1,False
279,2.7148965687305555,2.4812876974190337,3.164234524014565,0.558,1,False
280,2.7086719541375053,2.479766632462068,3.1716903790304367,0.56,1,False
281,2.7023985366354912,2.4782758960548965,3.179165247609815,0.562,1,False
282,2.6960768558956336,2.4768153877060834,3.186658692920194,0.5640000000000001,1,False
283,2.6897074515890482,2.4753850069241903,3.1941702781290604,0.5660000000000001,1,True
284,2.6832908633868535,2.4739846532177805,3.2016995664039047,0.5680000000000001,1,False
285,2.676827630960168,2.4726142260954154,3.2092461209122147,0.5700000000000001,1,False
286,2.670318293980109,2.4712736250656597,3.216809504821484,0.5720000000000001,1,False
287,2.663763392117795,2.469962749637074,3.224389281299197,0.5740000000000001,1,False
288,2.6571634650443436,2.468681499318222,3.2319850135128467,0.5760000000000001,1,False
289,2.6505190524308717,2.4674297736176665,3.2395962646299203,0.578,1,False
290,2.6438306939484986,2.4662074720439695,3.247222597817909,0.58,1,False
291,2.637098929268341,2.4650144941056937,3.254863576244301,0.582,1,False
292,2.6303242980615176,2.4638507393114017,3.262518763076587,0.584,1,False
293,2.6235073399991444,2.462716107169657,3.2701877214822557,0.586,1,False
294,2.616648594752344,2.461610497189022,3.2778700146287965,0.588,1,False
295,2.609748601992228,2.460533808878058,3.285565205683699,0.59,1,False
296,2.602807901389918,2.4594859417453288,3.2932728578144537,0.592,1,False
297,2.5958270326165316,2.458466795299397,3.3009925341885484,0.594,1,False
298,2.588806535343187,2.4574762690488257,3.3087237979734736,0.596,1,False
299,2.581746949241,2.456514262502176,3.316466212336718,0.598,1,False
300,2.57464881398109,2.4555806751680116,3.324219340445771,0.6,1,False
301,2.5675126692345756,2.4546754065548955,3.331982745468124,0.602,1,False
302,2.5603390546725735,2.4537983561713896,3.3397559905712644,0.604,1,False
303,2.5531285099662004,2.4529494235260567,3.3475386389226824,0.606,1,False
304,2.5458815747865766,2.45212850812746,3.3553302536898677,0.608,1,False
305,2.5385987888048183,2.451335509484161,3.36313039804031,0.61,1,False
306,2.5312806916920443,2.450570327104723,3.3709386351414965,0.612,1,False
307,2.5239278231193722,2.449832860497709,3.3787545281609197,0.614,1,False
308,2.5165407227579206,2.4491230091716814,3.3865776402660677,0.616,1,True
309,2.5091199302788048,2.448440672635202,3.39440753462443,0.618,1,False
310,2.5016659853531453,2.4477857503968354,3.4022437744034963,0.62,1,False
311,2.4941794276520586,2.447158141965142,3.410085922770756,0.622,1,False
312,2.4866607968466647,2.446557746848686,3.417933542893698,0.624,1,False
313,2.479110632608078,2.4459844645560294,3.4257861979398125,0.626,1,False
314,2.4715294746074186,2.4454381945957344,3.433643451076588,0.628,1,False
315,2.4639178625158045,2.4449188364763645,3.4415048654715164,0.63,1,False
316,2.4562763360043527,2.444426289706483,3.449370004292085,0.632,1,False
