,x,y,z,t,batnum,emission_point
955,4.5820562127921045,3.6242247103616383,3.1170496191612176,1.9100000000000001,2,False
956,4.587519785443029,3.620377000105963,3.112427730803016,1.9120000000000001,2,False
957,4.592840906072291,3.6164991682227368,3.1077853065177155,1.9140000000000001,2,False
958,4.598018679800539,3.612591122888409,3.103122421459358,1.9160000000000001,2,False
959,4.6030522117484285,3.6086527722794304,3.0984391507819877,1.9180000000000001,2,False
960,4.607940607036611,3.6046840245722533,3.09373556963965,1.92,2,False
961,4.612682970785739,3.6006847879433272,3.089011753186385,1.922,2,False
962,4.617278408116461,3.596654970569102,3.0842677765762363,1.924,2,False
963,4.621726024149435,3.592594480626031,3.079503714963249,1.926,2,False
964,4.626024924005307,3.5885032262905634,3.0747196435014654,1.928,2,False
965,4.630174212804731,3.5843811157391494,3.069915637344929,1.93,2,False
966,4.634172995668363,3.5802280571482425,3.0650917716476833,1.932,2,True
967,4.63802037771685,3.5760439586942905,3.0602481215637716,1.934,2,False
968,4.6417154640708445,3.571828728553746,3.055384762247236,1.936,2,False
969,4.645257359851001,3.5675822749030592,3.0505017688521217,1.938,2,False
970,4.648645170177971,3.5633045059186825,3.0455992165324726,1.94,2,False
971,4.651878000172405,3.5589953297770633,3.0406771804423283,1.942,2,False
972,4.654954954954954,3.554654654654655,3.035735735735736,1.944,2,False
973,4.657875400161454,3.5502824302886595,3.03077497853076,1.946,2,False
974,4.6606397434884625,3.545878772659281,3.025795088801557,1.948,2,False
975,4.663248653147718,3.5414438393074787,3.020796267486305,1.95,2,False
976,4.6657027973509635,3.536977787774208,3.0157787155231848,1.952,2,False
977,4.668002844309935,3.5324807756004266,3.0107426338503736,1.954,2,False
978,4.670149462236374,3.527952960327091,3.005688223406052,1.956,2,False
979,4.672143319342017,3.5233944994951583,3.000615685128397,1.958,2,False
980,4.673985083838607,3.518805550645586,2.99552521995559,1.96,2,False
981,4.675675423937884,3.5141862713193315,2.9904170288258087,1.962,2,False
982,4.677215007851585,3.5095368190573493,2.9852913126772314,1.964,2,False
983,4.678604503791451,3.504857351400599,2.9801482724480386,1.966,2,False
984,4.679844579969222,3.500148025890037,2.9749881090764094,1.968,2,False
985,4.6809359045966366,3.4954090000666205,2.9698110235005215,1.97,2,False
986,4.681879145885434,3.490640431471304,2.964617216658553,1.972,2,False
987,4.682674972047358,3.485842477645049,2.959406889488686,1.974,2,False
988,4.683324051294142,3.481015296128809,2.954180242929098,1.976,2,False
989,4.68382705183753,3.4761590444635413,2.9489374779179673,1.978,2,False
990,4.684184641889259,3.4712738801902043,2.9436787953934735,1.98,2,False
991,4.6843974896610705,3.466359960849754,2.938404396293796,1.982,2,True
992,4.684466263364706,3.461417443983148,2.9331144815571126,1.984,2,False
993,4.6843916312119,3.4564464871313425,2.927809252121604,1.986,2,False
994,4.684174261414393,3.4514472478352953,2.922488908925447,1.988,2,False
995,4.683814822183929,3.4464198836359636,2.9171536529068223,1.99,2,False
996,4.683313981732245,3.4413645520743024,2.9118036850039095,1.992,2,False
997,4.68267240827108,3.4362814106912714,2.9064392061548854,1.994,2,False
998,4.681890770012174,3.431170617027825,2.9010604172979306,1.996,2,False
999,4.680969735167266,3.426032328624922,2.8956675193712234,1.998,2,False
1000,4.679909971948097,3.4208667030235187,2.8902607133129434,2.0,2,False
1001,4.6787121485664045,3.415673897764571,2.884840200061268,2.0020000000000002,2,False
1002,4.6773769332339326,3.41045407038904,2.87940618055438,2.004,2,False
1003,4.675904994162418,3.4052073784378782,2.8739588557304536,2.0060000000000002,2,False
1004,4.674296999563598,3.3999339794520456,2.8684984265276725,2.008,2,False
1005,4.672553617649215,3.3946340309724956,2.8630250938842106,2.0100000000000002,2,False
1006,4.670675516631009,3.389307690540189,2.8575390587382516,2.012,2,False
1007,4.668663364720719,3.38395511569608,2.8520405220279708,2.0140000000000002,2,False
1008,4.666517830130084,3.378576463981128,2.8465296846915504,2.016,2,False
1009,4.664239581070843,3.3731718929362877,2.841006747667167,2.0180000000000002,2,False
1010,4.661829285754739,3.3677415601025196,2.835471911893002,2.02,2,False
1011,4.659287612393507,3.362285623020775,2.829925378307231,2.0220000000000002,2,False
1012,4.65661522919889,3.3568042392320163,2.824367347848036,2.024,2,False
1013,4.653812804382626,3.351297566277197,2.8187980214535937,2.0260000000000002,2,False
1014,4.650881006156456,3.345765761697277,2.8132176000620857,2.028,2,False
1015,4.647820502732116,3.3402089830332096,2.807626284611688,2.0300000000000002,2,False
1016,4.644631962321352,3.3346273878259565,2.802024276040583,2.032,2,True
1017,4.641316053135897,3.3290211336164695,2.796411775286946,2.0340000000000003,2,False
1018,4.6378734433874955,3.32339037794571,2.79078898328896,2.036,2,False
1019,4.634304801287885,3.317735278354632,2.7851561009848007,2.0380000000000003,2,False
1020,4.630610795048803,3.312055992384195,2.7795133293126493,2.04,2,False
1021,4.626792092881993,3.3063526775753527,2.7738608692106816,2.0420000000000003,2,False
1022,4.622849362999195,3.300625491469066,2.7681989216170817,2.044,2,False
1023,4.618783273612142,3.294874591606288,2.762527687470023,2.0460000000000003,2,False
1024,4.614594492932584,3.2891001355279803,2.7568473677076897,2.048,2,False
1025,4.610283689172253,3.2833022807750964,2.7511581632682574,2.05,2,False
1026,4.605851530542888,3.2774811848885927,2.7454602750899055,2.052,2,False
1027,4.601298685256235,3.2716370054094295,2.7397539041108145,2.054,2,False
1028,4.596625821524025,3.2657698998785603,2.7340392512691607,2.056,2,False
1029,4.591833607558005,3.2598800258369436,2.7283165175031256,2.058,2,False
1030,4.586922711569912,3.2539675408255366,2.722585903750887,2.06,2,False
1031,4.5818938017714865,3.2480326023852975,2.716847610950626,2.062,2,False
1032,4.576747546374465,3.2420753680571797,2.711101840040518,2.064,2,False
1033,4.571484613590592,3.2360959953821444,2.705348791958746,2.066,2,False
1034,4.566105671631605,3.2300946419011463,2.6995886676434853,2.068,2,False
1035,4.56061138870924,3.2240714651551423,2.6938216680329172,2.07,2,False
1036,4.555002433035241,3.2180266226850898,2.6880479940652195,2.072,2,False
1037,4.549279472821347,3.2119602720319467,2.682267846678573,2.074,2,False
1038,4.543443176279296,3.205872570736667,2.6764814268111534,2.076,2,False
1039,4.537494211620829,3.1997636763402117,2.6706889354011434,2.078,2,False
1040,4.531433247057684,3.193633746383535,2.664890573386719,2.08,2,False
1041,4.525260950801604,3.187482938407596,2.6590865417060616,2.082,2,True
1042,4.518977991064324,3.181311409953348,2.6532770412973488,2.084,2,False
1043,4.5125850360575885,3.1751193185617526,2.64746227309876,2.086,2,False
1044,4.506082753993133,3.1689068217737635,2.6416424380484744,2.088,2,False
1045,4.4994718130827,3.162674077130339,2.6358177370846705,2.09,2,False
1046,4.492752881538028,3.1564212421724362,2.6299883711455267,2.092,2,False
1047,4.485926627570856,3.1501484744410115,2.6241545411692244,2.094,2,False
1048,4.478993719392921,3.1438559314770225,2.6183164480939403,2.096,2,False
1049,4.471954825215971,3.137543770821426,2.612474292857854,2.098,2,False
1050,4.464810613251738,3.131212150015178,2.606628276399145,2.1,2,False
1051,4.457561751711966,3.1248612265992386,2.6007785996559925,2.102,2,False
1052,4.4502089088083885,3.1184911581145593,2.5949254635665735,2.104,2,False
1053,4.442752752752753,3.1121021021021034,2.5890690690690694,2.106,2,False
1054,4.435193951756793,3.1056942161028225,2.583209617101658,2.108,2,False
1055,4.427533174032252,3.0992676576576774,2.5773473086025187,2.11,2,False
1056,4.419771087790868,3.092822584307623,2.571482344509831,2.112,2,False
1057,4.411908361244381,3.0863591535936163,2.5656149257617726,2.114,2,False
1058,4.403945662604529,3.079877523056616,2.5597452532965232,2.116,2,False
1059,4.395883660083055,3.073377850237578,2.5538735280522618,2.118,2,False
1060,4.387723021891694,3.066860292677458,2.5479999509671667,2.12,2,False
1061,4.379464416242189,3.0603250079172155,2.542124722979419,2.122,2,False
1062,4.37110851134628,3.053772153497806,2.536248045027195,2.124,2,False
1063,4.362655975415705,3.047201886960187,2.5303701180486757,2.126,2,False
1064,4.354107476662204,3.0406143658453133,2.524491142982039,2.128,2,False
1065,4.345463683297518,3.0340097476941468,2.5186113207654652,2.13,2,False
1066,4.336725263533382,3.0273881900476396,2.5127308523371306,2.132,2,True
1067,4.327892885581542,3.0207498504467507,2.5068499386352174,2.134,2,False
1068,4.3189672176537295,3.0140948864324364,2.500968780597902,2.136,2,False
1069,4.309948927961697,3.0074234555456565,2.495087579163367,2.138,2,False
1070,4.300838684717169,3.000735715327363,2.4892065352697856,2.14,2,False
1071,4.291637156131898,2.9940318233185184,2.4833258498553428,2.142,2,False
1072,4.2823450104176155,2.987311937060076,2.477445723858214,2.144,2,False
1073,4.272962915786064,2.980576214092993,2.47156635821658,2.146,2,False
1074,4.263491540448981,2.9738248119582265,2.465687953868618,2.148,2,False
1075,4.253931552618112,2.967057888196736,2.4598107117525085,2.15,2,False
1076,4.244283620505188,2.9602756003494752,2.4539348328064285,2.152,2,False
1077,4.234548412321956,2.953478105957404,2.4480605179685613,2.154,2,False
1078,4.224726596280151,2.9466655625614755,2.4421879681770804,2.156,2,False
1079,4.214818840591518,2.9398381277026515,2.4363173843701698,2.158,2,False
1080,4.204825813467788,2.9329959589218846,2.430448967486005,2.16,2,False
1081,4.1947481831207085,2.9261392137601367,2.4245829184627667,2.162,2,False
1082,4.184586617762015,2.919268049758358,2.4187194382386323,2.164,2,False
1083,4.17434178560345,2.9123826244575124,2.4128587277517837,2.166,2,False
1084,4.16401435485675,2.905483095398552,2.407000987940396,2.168,2,False
1085,4.153604993733657,2.8985696201224362,2.4011464197426524,2.17,2,False
1086,4.143114370445908,2.891642356170121,2.3952952240967273,2.172,2,False
1087,4.132543153205246,2.8847014610825648,2.389447601940805,2.174,2,False
1088,4.12189201022341,2.8777470924007233,2.3836037542130604,2.176,2,False
1089,4.111161609712136,2.8707794076655544,2.377763881851674,2.178,2,False
1090,4.100352619883166,2.8637985644180124,2.371928185794824,2.18,2,False
1091,4.089465708948241,2.8568047201990585,2.366096866980691,2.182,2,True
1092,4.0785015451190985,2.849798032549646,2.360270126347452,2.184,2,False
1093,4.067460796607481,2.8427786590107345,2.3544481648332876,2.186,2,False
1094,4.056344131625124,2.8357467571232786,2.3486311833763764,2.188,2,False
1095,4.045152218383772,2.8287024844282387,2.3428193829148976,2.19,2,False
1096,4.03388572509516,2.8216459984665674,2.3370129643870285,2.192,2,False
