,x,y,z,t,batnum,emission_point
139,1.128041853962248,2.690756996653727,4.495760121584684,0.278,1,False
140,1.113458923164712,2.7004219980033537,4.500244350191689,0.28,1,False
141,1.0997568010697722,2.7101917427889277,4.503755029925385,0.28200000000000003,1,False
142,1.0869598791559456,2.7200616575646093,4.506272425588384,0.28400000000000003,1,False
143,1.0750925489017482,2.730027168884558,4.507776801983299,0.28600000000000003,1,True
144,1.0641792017856955,2.740083703302935,4.508248423912746,0.28800000000000003,1,False
145,1.0542442292863046,2.750226687373898,4.507667556179335,0.29,1,False
146,1.0453120228820905,2.7604515476516087,4.50601446358568,0.292,1,False
147,1.0374069740515695,2.7707537106902262,4.5032694109343945,0.294,1,False
148,1.0305534742732587,2.78112860304391,4.499412663028089,0.296,1,True
149,1.0247759150256734,2.791571651266822,4.4944244846693815,0.298,1,False
150,1.0200986877873301,2.80207828191312,4.4882851406608815,0.3,1,False
151,1.016546184036745,2.8126439215369645,4.480974895805203,0.302,1,False
152,1.0141427952524338,2.823263996692516,4.47247401490496,0.304,1,False
153,1.0129129129129129,2.8339339339339342,4.462762762762764,0.306,1,True
154,1.012873087382001,2.844648090183124,4.451828794196529,0.308,1,False
155,1.014008504564726,2.8553965438329736,4.439689324085364,0.31,1,False
156,1.016296509251419,2.8661683036441166,4.426368957323686,0.312,1,False
157,1.0197144462324095,2.8769523783771858,4.411892298805903,0.314,1,False
158,1.024239660298029,2.887737776792813,4.396283953426427,0.316,1,True
159,1.0298494962386076,2.8985135076516353,4.37956852607967,0.318,1,False
160,1.0365212988444759,2.9092685797142823,4.3617706216600425,0.32,1,False
161,1.0442324129059646,2.919992001741389,4.342914845061959,0.322,1,False
162,1.0529601832134037,2.930672782493589,4.3230258011798295,0.324,1,False
163,1.0626819545571244,2.9412999307315153,4.302128094908067,0.326,1,True
164,1.0733750717274575,2.9518624552158004,4.280246331141079,0.328,1,False
165,1.0850168795147326,2.962349364707078,4.257405114773283,0.33,1,False
166,1.097584722709281,2.972749667965982,4.233629050699086,0.332,1,False
167,1.111055946101433,2.983052373753145,4.208942743812903,0.334,1,False
168,1.1254078944815193,2.993246490829201,4.183370799009142,0.336,1,True
169,1.14061791263987,3.0033210279547813,4.156937821182217,0.338,1,False
170,1.1566633453668156,3.0132649938905223,4.129668415226541,0.34,1,False
171,1.1735215374526875,3.0230673973970554,4.101587186036523,0.342,1,False
172,1.1911698336878156,3.0327172472350146,4.072718738506578,0.34400000000000003,1,False
173,1.2095855788625305,3.0422035521650317,4.043087677531114,0.34600000000000003,1,True
174,1.228746117767163,3.0515153209477424,4.012718608004545,0.34800000000000003,1,False
175,1.2486287951920436,3.0606415623437786,3.9816361348212816,0.35000000000000003,1,False
176,1.2692109559275018,3.069571285113773,3.949864862875735,0.352,1,False
177,1.2904699447638701,3.07829349801836,3.9174293970623175,0.354,1,False
178,1.3123831064914773,3.086797209818172,3.884354342275442,0.356,1,True
179,1.334927785900655,3.095071429273843,3.850664303409518,0.358,1,False
180,1.358081327781734,3.103105165146007,3.8163838853589582,0.36,1,False
181,1.3818210769250436,3.110887426195296,3.7815376930181746,0.362,1,False
182,1.4061243781209154,3.118407221182343,3.746150331281578,0.364,1,False
183,1.430968576159679,3.1256535588677825,3.710246405043583,0.366,1,True
184,1.4563310158316662,3.132615448012247,3.673850519198596,0.368,1,False
185,1.4821890419272068,3.1392818973763705,3.6369872786410324,0.37,1,False
186,1.508519999236631,3.1456419157207858,3.5996812882653035,0.372,1,False
187,1.5353012325502702,3.1516845118061267,3.5619571529658205,0.374,1,False
188,1.5625100866584543,3.1573986943930255,3.523839477636995,0.376,1,True
189,1.590123906351514,3.162773472242117,3.4853528671732397,0.378,1,False
190,1.6181200364197803,3.167797854114032,3.446521926468964,0.38,1,False
191,1.646475821653583,3.172460848769407,3.4073712604185817,0.382,1,False
192,1.675168606843253,3.176751464968873,3.3679254739165034,0.384,1,False
193,1.704175736779122,3.1806587114730642,3.3282091718571416,0.386,1,True
194,1.7334745562515175,3.184171597042613,3.2882469591349066,0.388,1,False
195,1.7630424100507731,3.187279130438154,3.2480634406442115,0.39,1,False
196,1.792856642967218,3.18997032042032,3.2076832212794675,0.392,1,False
197,1.8228945997911832,3.192234175749744,3.1671309059350863,0.394,1,False
198,1.8531336253129982,3.1940597051870587,3.1264310995054787,0.396,1,True
199,1.8835510643229956,3.1954359174928992,3.085608406885058,0.398,1,False
200,1.9141242616115037,3.196351821427897,3.0446874329682343,0.4,1,False
201,1.9448305619688548,3.1967964257526873,3.0036927826494204,0.402,1,False
202,1.9756473101853786,3.196758739227902,2.962649060823028,0.404,1,False
203,2.0065518510514058,3.1962277706141737,2.921580872383467,0.406,1,True
204,2.037521529357267,3.195192528672137,2.8805128222251506,0.40800000000000003,1,False
205,2.0685336898932922,3.1936420221624258,2.839469515242491,0.41000000000000003,1,False
206,2.0995656774498124,3.191565259845671,2.798475556329899,0.41200000000000003,1,False
207,2.130594836817158,3.188951250482508,2.7575555503817863,0.41400000000000003,1,False
208,2.16159851278566,3.1857890028335687,2.716734102292564,0.41600000000000004,1,True
209,2.1925540501456475,3.1820675256594884,2.6760358169566465,0.418,1,False
210,2.223438793687454,3.177775827720899,2.6354852992684425,0.42,1,False
211,2.2542300882014072,3.172902917778433,2.595107154122364,0.422,1,False
212,2.2849052784778396,3.167437804592725,2.5549259864128233,0.424,1,False
213,2.3154417093070796,3.161369496924408,2.5149664010342323,0.426,1,True
214,2.3458167254794606,3.1546870035341157,2.4752530028810025,0.428,1,False
215,2.376007671785311,3.1473793331824806,2.4358103968475455,0.43,1,False
216,2.4059918930149617,3.139435494630136,2.3966631878282727,0.432,1,False
217,2.4357467339587435,3.130844496637716,2.357835980717596,0.434,1,False
218,2.4652495394069867,3.1215953479658527,2.319353380409927,0.436,1,True
219,2.4944776541500224,3.111677057375181,2.281239991799678,0.438,1,False
220,2.523408422978181,3.101078633626333,2.2435204197812597,0.44,1,False
221,2.5520191906817917,3.0897890854799415,2.206219269249085,0.442,1,False
222,2.5802873020511874,3.077797421696641,2.169361145097564,0.444,1,False
223,2.6081901018766973,3.0650926510370655,2.1329706522211103,0.446,1,True
224,2.635704934948652,3.051663782261846,2.0970723955141333,0.448,1,False
225,2.6628091460573815,3.0374998241316176,2.0616909798710465,0.45,1,False
226,2.689480079993218,3.022589785407013,2.0268510101862605,0.452,1,False
227,2.7156950815464898,3.006922674848665,1.9925770913541871,0.454,1,False
228,2.7414314955075296,2.9904875012172076,1.958893828269239,0.456,1,True
229,2.7666666666666666,2.9732732732732736,1.9258258258258263,0.458,1,False
230,2.7913827256818733,2.95527414285737,1.8933934837576478,0.46,1,False
231,2.815580946681681,2.9365048341294955,1.8616003811555453,0.462,1,False
232,2.8392673896622647,2.9169852143295234,1.8304458919496454,0.464,1,False
233,2.8624481146197986,2.896735150697326,1.7999293900700775,0.466,1,True
234,2.8851291815504556,2.8757745104727728,1.7700502494469674,0.468,1,False
235,2.90731665045041,2.8541231608957407,1.7408078440104438,0.47000000000000003,1,False
236,2.9290165813158358,2.831800969206099,1.7122015476906347,0.47200000000000003,1,False
237,2.9502350341429064,2.8088278026437212,1.6842307344176668,0.47400000000000003,1,False
238,2.9709780689277947,2.785223528448478,1.6568947781216676,0.47600000000000003,1,True
239,2.9912517456666774,2.7610080138602453,1.6301930527327664,0.47800000000000004,1,False
240,3.0110621243557247,2.7362011261188925,1.60412493218109,0.48,1,False
241,3.0304152649911122,2.7108227324642926,1.5786897903967658,0.482,1,False
242,3.0493172275690155,2.684892700136318,1.5538870013099215,0.484,1,False
243,3.067774072085605,2.658430896374842,1.529715938850685,0.486,1,True
244,3.085791858537057,2.6314571884197355,1.5061759769491834,0.488,1,False
245,3.103376646919544,2.6039914435108726,1.4832664895355456,0.49,1,False
246,3.1205344972292406,2.576053528888124,1.4609868505398984,0.492,1,False
247,3.1372714694623203,2.5476633117913634,1.4393364338923698,0.494,1,False
248,3.153593623614957,2.5188406594604613,1.4183146135230873,0.496,1,True
249,3.169507019683324,2.4896054391352926,1.3979207633621784,0.498,1,False
250,3.1850177176635968,2.459977518055728,1.3781542573397711,0.5,1,False
251,3.2001317775519467,2.429976763461641,1.3590144693859936,0.502,1,False
252,3.2148552593445494,2.399623042592902,1.340500773430972,0.504,1,False
253,3.2291942230375774,2.3689362226893853,1.322612543404836,0.506,1,True
254,3.2431547286272067,2.337936170990964,1.3053491532377113,0.508,1,False
255,3.2567428361096087,2.3066427547375072,1.2887099768597274,0.51,1,False
256,3.2699646054809586,2.27507584116889,1.2726943882010104,0.512,1,False
257,3.28282609673743,2.243255297524984,1.2573017611916892,0.514,1,False
258,3.295333369875196,2.2112009910456614,1.2425314697618908,0.516,1,True
259,3.3074924848904317,2.1789327889707955,1.2283828878417429,0.518,1,False
260,3.319309501779308,2.146470558540256,1.2148553893613736,0.52,1,False
261,3.330790480538003,2.1138341669939194,1.2019483482509101,0.522,1,False
262,3.341941481162688,2.081043481571655,1.1896611384404807,0.524,1,False
263,3.352768563649537,2.048118369513336,1.1779931338602125,0.526,1,True
264,3.3632777879947238,2.0150786980588347,1.1669437084402332,0.528,1,False
265,3.3734752141944235,1.9819443344480239,1.1565122361106708,0.53,1,False
266,3.383366902244808,1.9487351459207753,1.146698090801653,0.532,1,False
267,3.3929589121420527,1.9154709997169623,1.1375006464433068,0.534,1,False
268,3.40225730388233,1.8821717630764565,1.128919276965761,0.536,1,True
269,3.4112681374618146,1.8488573032391302,1.1209533562991423,0.538,1,False
270,3.41999747287668,1.8155474874448565,1.1136022583735792,0.54,1,False
271,3.4284513701231,1.782262182933506,1.1068653571191984,0.542,1,False
272,3.4366358891972495,1.7490212569449544,1.1007420264661285,0.544,1,False
273,3.4445570900953006,1.7158445767190702,1.0952316403444964,0.546,1,True
274,3.452221032813428,1.6827520094957285,1.0903335726844308,0.548,1,False
275,3.4596337773478063,1.6497634225148006,1.0860471974160582,0.55,1,False
276,3.466801383694608,1.6168986830161591,1.082371888469507,0.552,1,False
277,3.4737299118500067,1.584177658239677,1.0793070197749048,0.554,1,False
278,3.480425421810177,1.5516202154252257,1.0768519652623791,0.556,1,True
279,3.486893973571294,1.5192462218126772,1.0750060988620578,0.558,1,False
280,3.4931416271295292,1.4870755446419053,1.0737687945040686,0.56,1,False
281,3.499174442481057,1.4551280511527813,1.073139426118539,0.562,1,False
282,3.504998479622052,1.4234236085851781,1.0731173676355963,0.5640000000000001,1,False
283,3.5106197985486873,1.3919820841789683,1.0737019929853693,0.5660000000000001,1,True
284,3.5160444592571376,1.3608233451740237,1.0748926760979847,0.5680000000000001,1,False
285,3.5212785217435765,1.3299672588102167,1.0766887909035705,0.5700000000000001,1,False
286,3.5263280460041764,1.29943369232742,1.0790897113322542,0.5720000000000001,1,False
287,3.5311990920351124,1.2692425129655058,1.082094811314164,0.5740000000000001,1,False
288,3.5358977198325587,1.2394135879643469,1.0857034647794268,0.5760000000000001,1,True
289,3.5404299893926883,1.2099667845638165,1.089915045658171,0.578,1,False
290,3.5448019607116743,1.1809219700037843,1.0947289278805235,0.58,1,False
291,3.5490196937856933,1.1522990115241245,1.100144485376613,0.582,1,False
292,3.5530892486109162,1.1241177763647083,1.1061610920765665,0.584,1,False
293,3.5570166851835174,1.0963981317654097,1.1127781219105117,0.586,1,True
294,3.560808063499672,1.0691599449661,1.1199949488085768,0.588,1,False
295,3.564469443555552,1.042423083206652,1.1278109467008886,0.59,1,False
296,3.568006885347334,1.016207413726938,1.1362254895175758,0.592,1,False
297,3.5714264488711893,0.9905328037668297,1.1452379511887654,0.594,1,False
298,3.5747341941232924,0.9654191205662008,1.1548477056445852,0.596,1,True
299,3.5779361810998167,0.9408862313649227,1.1650541268151626,0.598,1,False
300,3.5810384697969373,0.9169540034028681,1.175856588630626,0.6,1,False
301,3.584047120210826,0.8936423039199095,1.1872544650211025,0.602,1,False
302,3.5869681923376593,0.8709710001559193,1.19924712991672,0.604,1,False
303,3.589807746173609,0.8489599593507692,1.2118339572476062,0.606,1,True
304,3.59257184171485,0.8276290487443325,1.2250143209438888,0.608,1,False
305,3.5952665389575555,0.806998135576481,1.2387875949356955,0.61,1,False
306,3.5978978978978984,0.7870870870870873,1.2531531531531535,0.612,1,False
307,3.600471978532054,0.767915770516024,1.2681103695263911,0.614,1,False
308,3.6029948408561965,0.7495040531031628,1.2836586179855358,0.616,1,True
309,3.6054725448664993,0.7318718020883763,1.2997972724607152,0.618,1,False
310,3.607911150559135,0.7150388847115374,1.3165257068820573,0.62,1,False
311,3.610316717930277,0.699025168212518,1.333843295179689,0.622,1,False
312,3.6126953069761027,0.6838505198311906,1.351749411283739,0.624,1,False
313,3.6150529776927813,0.669534806807428,1.3702434291243337,0.626,1,True
314,3.61739579007649,0.6560978963811019,1.389324722631602,0.628,1,False
315,3.619729804123402,0.6435596557920847,1.4089926657356713,0.63,1,False
316,3.622061079829691,0.6319399522802491,1.4292466323666693,0.632,1,False
317,3.6243956771915293,0.6212586530854678,1.450085996454723,0.634,1,False
318,3.6267396562050926,0.6115356254476124,1.4715101319299606,0.636,1,True
319,3.629099076866553,0.6027907366065559,1.49351841272251,0.638,1,False
320,3.6314799991720865,0.5950438538021706,1.5161102127624986,0.64,1,False
321,3.6338884831178646,0.5883148442743283,1.5392849059800537,0.642,1,False
322,3.636330588700063,0.582623575262902,1.563041866305304,0.644,1,False
323,3.638812375914855,0.5779899140077638,1.5873804676683765,0.646,1,True
324,3.6413399047584134,0.5744337277487863,1.6123000839993984,0.648,1,False
325,3.643919235226913,0.5719748837258413,1.6378000892284983,0.65,1,False
326,3.6465564273165274,0.5706332491788021,1.6638798572858033,0.652,1,False
327,3.649257541023432,0.5704286913475406,1.690538762101442,0.654,1,False
328,3.652028636343797,0.571381077471929,1.7177761776055407,0.656,1,True
329,3.654875773273799,0.5735102747918398,1.7455914777282278,0.658,1,False
330,3.657805011809611,0.5768361505471455,1.773984036399631,0.66,1,False
331,3.6608224119474073,0.5813785719777185,1.8029532275498785,0.662,1,False
332,3.6639340336833612,0.587157406323431,1.832498425109097,0.664,1,False
333,3.667145937013646,0.5941925208241556,1.8626190030074143,0.666,1,True
334,3.6704641819344364,0.6025037827197645,1.8933143351749586,0.668,1,False
335,3.6738948284419073,0.6121110592501301,1.9245837955418579,0.67,1,False
336,3.67744393653223,0.6230342176551246,1.9564267580382384,0.672,1,False
337,3.6811175662015794,0.6352931251746208,1.9888425965942296,0.674,1,False
338,3.6849217774461303,0.6489076490484907,2.0218306851399577,0.676,1,True
339,3.6888626302620553,0.6638976565166071,2.055390397605551,0.678,1,False
340,3.692946184645528,0.6802830148188419,2.0895211079211373,0.68,1,False
341,3.697178500592724,0.6980835911950676,2.1242221900168445,0.682,1,False
342,3.701565638099815,0.7173192528851571,2.1594930178227996,0.684,1,False
343,3.706113657162976,0.7380098671289819,2.1953329652691305,0.686,1,True
344,3.7108286177783807,0.7601753011664149,2.231741406285965,0.6880000000000001,1,False
345,3.7157165799422027,0.7838354222373286,2.268717714803431,0.6900000000000001,1,False
346,3.7207836036506157,0.8090100975815955,2.3062612647516563,0.6920000000000001,1,False
347,3.726035748899794,0.835719194439087,2.344371430060767,0.6940000000000001,1,False
348,3.731479075685911,0.8639825800496763,2.3830475846608934,0.6960000000000001,1,True
349,3.7371196440051406,0.8938201216532355,2.4222891024821602,0.6980000000000001,1,False
350,3.742963513853657,0.9252516864896374,2.462095357454698,0.7000000000000001,1,False
351,3.749016745227634,0.9582971417987542,2.5024657235086334,0.7020000000000001,1,False
352,3.7552853981232444,0.992976354820456,2.5433995745740905,0.704,1,False
353,3.7617755325366615,1.029309192794619,2.5848962845812027,0.706,1,True
354,3.7684932084640628,1.0673155229611144,2.626955227460096,0.708,1,False
355,3.775444485901619,1.1070152125598138,2.6695757771408974,0.71,1,False
356,3.782635424845504,1.1484281288305898,2.712757307553734,0.712,1,False
357,3.790072085291893,1.191574139013315,2.756499192628734,0.714,1,False
358,3.7977605272369583,1.2364731103478617,2.8008008062960257,0.716,1,True
359,3.805706810676875,1.283144910074102,2.8456615224857362,0.718,1,False
360,3.8139169956078156,1.3316094054319083,2.8910807151279925,0.72,1,False
361,3.822397142025955,1.3818864636611536,2.937057758152923,0.722,1,False
362,3.8311533099274673,1.4339959520017098,2.983592025490656,0.724,1,False
363,3.840191559308526,1.4879577376934492,3.030682891071319,0.726,1,True
364,3.8495179501653034,1.5437916879762437,3.0783297288250373,0.728,1,False
365,3.8591385424939753,1.6015176700899674,3.126531912681942,0.73,1,False
366,3.869059396290715,1.6611555512744909,3.1752888165721593,0.732,1,False
367,3.8792865715516958,1.7227251987696872,3.224599814425816,0.734,1,False
368,3.8898261282730915,1.786246479815429,3.2744642801730417,0.736,1,True
369,3.9006841264510768,1.8517392616515882,3.3248815877439624,0.738,1,False
370,3.9118666260818253,1.919223411518038,3.3758511110687075,0.74,1,False
371,3.9233796871615096,1.9887187966546493,3.427372224077402,0.742,1,False
372,3.9352293696863043,2.0602452843012955,3.479444300700176,0.744,1,False
373,3.9474217336523836,2.133822741697849,3.5320667148671556,0.746,1,True
374,3.959962839055921,2.2094710360841816,3.58523884050847,0.748,1,False
375,3.972858745893091,2.2872100347001667,3.6389600515542457,0.75,1,False
376,3.986115514160067,2.367059604785676,3.693229721934611,0.752,1,False
